date,actual_price,stage1_prediction,stage2_prediction,stage1_error,stage2_error,stage1_error_pct,stage2_error_pct,correction,lstm_pred,cnn_pred,return_1d,return_5d,news_count
2025-01-22,222.4090118408203,226.61544799804688,225.1968329980469,-4.2064361572265625,-2.787821157226574,-1.8913065268403504,-1.2534659158603867,-1.4186149999999884,228.0264129638672,242.56361389160156,0.005344970004767454,-0.04509386885515472,0
2025-01-23,222.24009704589844,224.5098114013672,222.45004140136717,-2.26971435546875,-0.20994435546873547,-1.0212893108123482,-0.09446736131751077,-2.0597700000000145,226.06680297851562,241.82443237304688,-0.0007594781952575218,-0.041238005129423445,0
2025-01-24,221.3656768798828,222.87747192382812,220.7770935904948,-1.5117950439453125,0.5885832893880263,-0.6829401311232368,0.26588733072083376,-2.100378333333339,224.48606872558594,240.6483154296875,-0.0039345742628749585,-0.06343801559204242,0
2025-01-27,228.40074157714844,222.30625915527344,225.01544915527344,6.094482421875,3.3852924218749934,2.6683286489314773,1.4821722550018606,2.7091900000000066,223.89517211914062,239.86715698242188,0.031780286792531906,0.00700948851878463,0
2025-01-28,236.7473907470703,223.40919494628906,229.5265496129557,13.33819580078125,7.2208411341146075,5.633935714641581,3.0500193101722552,6.1173546666666425,224.8531036376953,239.5834197998047,0.03654387946504356,0.0360030541619634,0
2025-01-29,237.84043884277344,225.53392028808594,228.38540762141926,12.3065185546875,9.455031221354176,5.174275078941825,3.9753673796424964,2.851487333333324,226.69577026367188,239.00978088378906,0.004616938299737739,0.07509892191528057,0
2025-01-30,236.0816650390625,228.0549774169922,229.20304708365884,8.026687622070312,6.878617955403655,3.399962305731028,2.9136603870806765,1.1480696666666574,228.9147491455078,238.64889526367188,-0.0073947635325109316,0.06147526615525724,0
2025-01-31,234.5017547607422,230.51950073242188,231.91180073242188,3.9822540283203125,2.5899540283203066,1.6981766436602288,1.1044497432280576,1.3923000000000059,231.08090209960938,238.26559448242188,-0.006692219313426554,0.055173021780634816,0
2025-02-03,226.56246948242188,231.24673461914062,226.38547461914064,-4.68426513671875,0.17699486328123726,-2.0675379940110443,0.07812188121253226,-4.861259999999987,231.67990112304688,237.75888061523438,-0.03385597385580598,0.023476054082941414,0
2025-02-04,231.32208251953125,231.3515167236328,234.30594272363282,-0.0294342041015625,-2.9838602041015747,-0.01272433819589069,-1.289915848760197,2.954426000000012,231.76890563964844,237.7124786376953,0.02100795002801051,0.01279041793914689,0
2025-02-05,230.99417114257812,231.212890625,231.01203129166666,-0.218719482421875,-0.017860149088534172,-0.09468614785386652,-0.0077318613713028405,-0.20085933333334083,231.6466522216797,237.73004150390625,-0.001417553280610114,-0.024301089808582747,0
2025-02-06,231.73941040039062,231.17662048339844,231.47462081673177,0.5627899169921875,0.2647895836588532,0.2428546426435712,0.11426178361348194,0.2980003333333343,231.61572265625,237.7447509765625,0.0032262253810400733,-0.025651770876591564,0
2025-02-07,226.18487548828125,230.80810546875,227.25298813541667,-4.62322998046875,-1.0681126471354219,-2.0440049187587177,-0.47222991582863877,-3.555117333333328,231.2195281982422,237.09439086914062,-0.02396888342173849,-0.04192104265760625,0
2025-02-10,226.45346069335938,230.10606384277344,228.86511384277344,-3.6526031494140625,-2.4116531494140645,-1.6129597393788795,-1.0649663476239313,-1.240949999999998,230.60354614257812,237.21388244628906,0.001187458730378462,-0.034320826620655095,0
2025-02-11,231.3973388671875,229.81411743164062,233.3522230983073,1.583221435546875,-1.9548842311197916,0.6842003643160212,-0.8448170755506459,3.5381056666666666,230.31251525878906,236.9219512939453,0.021831762511779984,0.02134011602102856,0
2025-02-12,235.62501525878906,230.0631103515625,233.42054968489583,5.5619049072265625,2.2044655738932306,2.360489993440583,0.9355821458396708,3.357439333333332,230.6018524169922,237.57371520996094,0.01827020315919914,0.018601478477068882,0
2025-02-13,240.260498046875,231.3655548095703,235.13881314290364,8.894943237304688,5.121684903971357,3.702207940803185,2.1317215878625673,3.773258333333331,231.7726287841797,237.6257781982422,0.019673135227152114,0.04011498150997653,0
2025-02-14,243.31439208984375,233.38619995117188,236.1877392845052,9.928192138671875,7.126652805338551,4.080396582133084,2.928989421516438,2.8015393333333236,233.73867797851562,239.17266845703125,0.01271076214273448,0.04994826589682915,0
2025-02-18,243.18507385253906,235.86717224121094,238.06386624121095,7.317901611328125,5.121207611328117,3.009190282692064,2.1058889553531897,2.196694000000008,235.90655517578125,238.66249084472656,-0.0005314861821118119,0.07516063276803228,0
2025-02-19,243.58294677734375,238.17984008789062,240.67847708789063,5.403106689453125,2.904469689453123,2.2181793762401765,1.1923945119639527,2.498637000000002,238.018310546875,239.07740783691406,0.0016360910581458919,0.07564241249189568,0
2025-02-20,244.5379180908203,240.3347930908203,242.07552609082032,4.203125,2.462391999999994,1.718802970441164,1.0069571292765618,1.7407330000000059,239.96224975585938,239.23074340820312,0.0039205179431115525,0.05678794444207053,0
2025-02-21,244.25938415527344,242.2338409423828,243.5156689423828,2.025543212890625,0.7437152128906348,0.8292591172681438,0.3044776418570932,1.2818279999999902,241.66156005859375,239.2308807373047,-0.0011390214561466444,0.03664453405764736,0
2025-02-24,245.80123901367188,243.77186584472656,245.9670241780599,2.0293731689453125,-0.16578516438801216,0.8256155164589855,-0.0674468383695946,2.1951583333333247,243.0565948486328,239.4150390625,0.006312366928012455,0.02306138966596112,0
2025-02-25,245.74156188964844,245.03184509277344,244.81515009277345,0.709716796875,0.9264117968749872,0.28880617158024824,0.376986208499398,-0.2166949999999872,244.20916748046875,239.6613311767578,-0.00024278609930081824,0.009975446906192282,0
2025-02-26,239.0966796875,245.2095489501953,240.83515395019532,-6.1128692626953125,-1.7384742626953198,-2.5566516735760816,-0.7271009639144761,-4.374394999999993,244.33786010742188,239.36419677734375,-0.02704012357963427,-0.016811863081358996,0
2025-02-27,236.05276489257812,244.37901306152344,242.0566427281901,-8.326248168945312,-6.0038778356119735,-3.527282627989715,-2.5434473679408893,-2.322370333333339,243.59893798828125,239.40606689453125,-0.012730895296832561,-0.030914240854672287,0
2025-02-28,240.5688934326172,243.0701904296875,244.58436609635416,-2.5012969970703125,-4.015472663736972,-1.0397424876424932,-1.6691570578561508,1.5141756666666595,242.407470703125,239.2069854736328,0.019131860379158205,-0.016230712558569532,0
2025-03-03,236.77890014648438,241.9073486328125,239.55159096614582,-5.128448486328125,-2.772690819661449,-2.1659229277420353,-1.171004180670706,-2.355757666666676,241.3100128173828,238.6492919921875,-0.015754294880166546,-0.030625165271168407,0
2025-03-04,234.68994140625,240.54151916503906,238.33105216503907,-5.8515777587890625,-3.6411107587890683,-2.493322774604958,-1.5514558216563186,-2.210466999999994,240.04678344726562,238.24716186523438,-0.008822402413990566,-0.04520440031957628,0
2025-03-05,234.50094604492188,238.7085723876953,236.5917473876953,-4.2076263427734375,-2.0908013427734318,-1.7942897091627976,-0.8915961227605922,-2.1168250000000057,238.49607849121094,239.12286376953125,-0.0008052980890262044,-0.045741614720322406,0
2025-03-06,234.09312438964844,237.18470764160156,237.09804030826822,-3.091583251953125,-3.004915918619787,-1.320663842653994,-1.2836412545026734,-0.08666733333333809,237.16683959960938,239.458984375,-0.001739104520266258,-0.020926912512508423,0
2025-03-07,237.81346130371094,236.271484375,238.02419270833335,1.5419769287109375,-0.21073140462240758,0.6483976643953232,-0.0886120589924399,1.752708333333345,236.43304443359375,240.27545166015625,0.015892550982702047,0.007458910349701105,0
2025-03-10,226.28436279296875,234.69435119628906,227.8175985296224,-8.409988403320312,-1.533235736653637,-3.716557476406245,-0.6775703445564285,-6.876752666666675,234.9288787841797,239.36520385742188,-0.04847958752014633,-0.0593781283848716,0
2025-03-11,219.6792755126953,231.75189208984375,225.49025442317708,-12.072616577148438,-5.810978910481765,-5.49556463575043,-2.645210339901156,-6.261637666666672,232.27545166015625,239.1647186279297,-0.02918932266794122,-0.07221768756933282,0
2025-03-12,215.8395538330078,228.1226806640625,226.00233099739583,-12.283126831054688,-10.162777164388018,-5.690859998977749,-4.708486921841408,-2.1203496666666695,228.96951293945312,238.59190368652344,-0.017478761575147318,-0.0803203897887214,0
2025-03-13,208.5779266357422,223.7100372314453,215.595963898112,-15.132110595703125,-7.018037262369802,-7.254895491472427,-3.3647075582575967,-8.114073333333323,224.94113159179688,237.80902099609375,-0.03364363513688436,-0.11054547901147391,0
2025-03-14,212.36788940429688,219.6570281982422,218.64898686490886,-7.2891387939453125,-6.2810974606119885,-3.4323168226570084,-2.9576493311822225,-1.008041333333324,221.16455078125,236.34104919433594,0.018170488266351547,-0.09280595080268085,0
2025-03-17,212.8751983642578,216.33209228515625,213.85644461848958,-3.4568939208984375,-0.9812462542317633,-1.6239063768167261,-0.46094907334048385,-2.4756476666666742,218.05154418945312,234.99122619628906,0.00238882140508137,-0.1048648079160016,0
2025-03-18,211.57211303710938,213.8028106689453,211.43663733561198,-2.2306976318359375,0.1354757014973984,-1.0543438829505272,0.06403287255236526,-2.366173333333336,215.6489715576172,233.6267547607422,-0.006121358134537989,-0.065016643546509,0
2025-03-19,214.10870361328125,212.31387329101562,213.42937629101561,1.794830322265625,0.6793273222656353,0.8382799447085584,0.3172815073845024,1.1155029999999897,214.19541931152344,232.43936157226562,0.011989248203646581,-0.025357748865537103,0
2025-03-20,212.97470092773438,211.33993530273438,210.75781196940105,1.634765625,2.216888958333328,0.7675867687001477,1.040916573037261,-0.5821233333333282,213.2428741455078,231.6456756591797,-0.005296387612504942,-0.013273067213111162,0
2025-03-21,217.12277221679688,210.9983673095703,214.70905597623698,6.1244049072265625,2.413716240559893,2.820710533813261,1.1116826742382413,3.7106886666666696,212.85150146484375,230.80613708496094,0.019476826454002182,0.04096716138125822,0
2025-03-24,219.56983947753906,211.71876525878906,214.7781055921224,7.85107421875,4.791733885416676,3.5756615013389066,2.1823279084315432,3.0593403333333242,213.4351348876953,230.20887756347656,0.011270431174758552,0.03391261312359433,0
2025-03-25,222.573974609375,213.2118377685547,216.493350101888,9.362136840820312,6.080624507486988,4.206303480562445,2.7319566531346235,3.2815123333333247,214.7014923095703,229.5268096923828,0.013681911591246784,0.045560855936450095,0
2025-03-26,220.3656463623047,214.93809509277344,215.84841309277343,5.42755126953125,4.5172332695312605,2.4629752228293222,2.0498808884686346,0.9103179999999895,216.14059448242188,228.49285888671875,-0.00992177208025334,0.04156281845922171,0
2025-03-27,222.6734619140625,216.63748168945312,219.7461943561198,6.035980224609375,2.927267557942713,2.7106868383529563,1.3146010003978148,3.108712666666662,217.60707092285156,227.96275329589844,0.010472664818015768,0.04000191564491811,0
2025-03-28,216.7547149658203,217.7534942626953,213.12421359602865,-0.998779296875,3.6305013697916593,-0.4607878066377914,1.6749353620123772,-4.629280666666659,218.49029541015625,226.83282470703125,-0.026580387700292904,0.017748652875763656,0
2025-03-31,220.9624786376953,218.54806518554688,221.81588318554688,2.4144134521484375,-0.8534045478515679,1.0926802898999288,-0.38622147665661666,3.2678180000000054,219.13204956054688,226.15469360351562,0.019412558903452296,0.017684494268820843,0
2025-04-01,222.01690673828125,219.2866668701172,220.15306153678387,2.7302398681640625,1.8638452014973836,1.229744125469928,0.8395059767653318,0.8663946666666789,219.74887084960938,225.7233123779297,0.0047719780620077475,0.01114482420065034,0
2025-04-02,222.71322631835938,220.076171875,221.455152875,2.637054443359375,1.2580734433593648,1.1840583008706516,0.5648849258557284,1.3789810000000102,220.4533233642578,225.7034149169922,0.0031363358327434177,0.0006256423700424389,0
2025-04-03,202.1220245361328,218.09153747558594,211.25203247558593,-15.969512939453125,-9.130007939453122,-7.900926668483027,-4.517077226198561,-6.839505000000003,218.6461944580078,225.3972625732422,-0.09245612450870919,-0.08278795777531227,0
2025-04-04,187.389892578125,213.20709228515625,205.4747389518229,-25.81719970703125,-18.0848463736979,-13.77726373169661,-9.650918800840937,-7.73235333333335,214.27236938476562,225.36607360839844,-0.07288731642094842,-0.15845430808254407,0
2025-04-07,180.50625610351562,206.2738800048828,198.23030633821614,-25.767623901367188,-17.724050234700513,-14.275197135876624,-9.819078084770776,-8.043573666666674,207.97528076171875,224.4534454345703,-0.03673429969943287,-0.16723261991334604,0
2025-04-08,171.51376342773438,198.46139526367188,190.66666993033854,-26.9476318359375,-19.152906502604168,-15.711643950540225,-11.16697932564115,-7.794725333333332,200.87405395507812,223.37059020996094,-0.0498181773302322,-0.22378783726010026,0
2025-04-09,197.80484008789062,192.71311950683594,194.91398184016927,5.0917205810546875,2.8908582477213542,2.574113241512333,1.4614699248192609,2.2008623333333333,195.6015167236328,222.1081085205078,0.15328843665210423,-0.1090550580408382,0
2025-04-10,189.4191436767578,188.7526092529297,180.79628058626304,0.666534423828125,8.622863090494775,0.3518833476333102,4.552265902547643,-7.95632866666665,192.01480102539062,221.68890380859375,-0.042393787772871463,-0.1494930642062948,0
2025-04-11,197.1085205078125,186.95021057128906,190.0114659046224,10.158309936523438,7.097054603190088,5.153663530299193,3.6005823517450595,3.0612553333333494,190.2575225830078,220.2738037109375,0.040594507407216165,-0.024804343019155056,0
2025-04-14,201.45555114746094,187.8774871826172,192.32252118261718,13.57806396484375,9.133029964843757,6.739980053915175,4.533521123058349,4.445033999999993,191.1157684326172,220.55299377441406,0.022053996592583325,0.07506092444912311,0
2025-04-15,201.07752990722656,189.76461791992188,193.09969725325521,11.312911987304688,7.9778326539713476,5.626144299924638,3.967540608665807,3.33507933333334,192.73651123046875,219.88848876953125,-0.00187644985745601,0.11396432593402109,0
2025-04-16,193.24891662597656,191.14236450195312,185.53074316861978,2.1065521240234375,7.718173457356784,1.0900718931845614,3.993902575037414,-5.611621333333346,193.79043579101562,218.13656616210938,-0.03893330739074613,0.12672541703861614,0
2025-04-17,195.94467163085938,192.3513641357422,193.97743846907554,3.5933074951171875,1.9672331617838381,1.8338378202427612,1.0039737980167753,1.6260743333333494,194.65284729003906,215.98826599121094,0.01394965131991042,-0.009404059355699898,0
2025-04-21,192.14476013183594,192.65097045898438,190.84206645898436,-0.5062103271484375,1.302693672851575,-0.26345257960774593,0.6779751224846101,-1.8089040000000125,194.78488159179688,214.65562438964844,-0.019392777907133396,0.01438933996940334,0
2025-04-22,198.69017028808594,193.59225463867188,197.21129930533854,5.0979156494140625,1.4788709827473951,2.5657613771342915,0.744310088719106,3.6190446666666674,195.34849548339844,211.9268035888672,0.03406499428742688,0.00802425880017068,0
2025-04-23,203.52464294433594,195.31011962890625,197.2328972955729,8.214523315429688,6.291745648763026,4.036132036195913,3.0913925496893366,1.9227776666666614,196.8312225341797,211.39401245117188,0.0243317152994553,0.010270711256601072,0
2025-04-24,207.27481079101562,197.7948760986328,201.4870650986328,9.479934692382812,5.787745692382828,4.573606728287373,2.7923053796528654,3.692188999999985,198.76126098632812,208.521240234375,0.018426111906779563,0.030820355146835017,0
2025-04-25,208.18002319335938,200.29861450195312,203.11724883528646,7.88140869140625,5.0627743580729145,3.7858621449407424,2.431921315221762,2.8186343333333355,200.91285705566406,207.65223693847656,0.004367208918870651,0.07726359778917265,0
2025-04-28,209.03550720214844,202.82611083984375,204.9757775065104,6.2093963623046875,4.059729695638026,2.970498383463567,1.9421244505183763,2.1496666666666613,203.09759521484375,206.8992462158203,0.00410934726428809,0.06680883671055327,0
2025-04-29,210.09988403320312,205.05108642578125,208.2147570924479,5.048797607421875,1.8851269407552138,2.403046356096031,0.8972527278774213,3.163670666666661,205.12295532226562,207.2363739013672,0.0050918470517325965,0.09344581600376545,0
2025-04-30,211.38311767578125,206.8780059814453,208.46010098144532,4.5051116943359375,2.923016694335928,2.1312542571379156,1.3828051769106942,1.5820950000000096,206.8529052734375,208.1686248779297,0.0061077313225709785,0.0638831169619085,0
2025-05-01,212.1988067626953,208.550537109375,210.57236644270833,3.6482696533203125,1.6264403199869832,1.7192696363275126,0.7664700592807068,2.0218293333333293,208.38543701171875,208.52047729492188,0.0038588185087002256,0.04261972256957484,0
2025-05-02,204.2706756591797,209.0284423828125,203.5136473828125,-4.7577667236328125,0.7570282763671798,-2.3291481796295725,0.37060056414081766,-5.514794999999992,208.74087524414062,207.81361389160156,-0.037361808129212325,-0.014493488718534401,0
2025-05-05,197.8446502685547,208.091796875,202.51617654166668,-10.247146606445312,-4.6715262731119935,-5.179390290581938,-2.3612092956624577,-5.575620333333319,207.89869689941406,207.7739715576172,-0.03145838417525312,-0.04964632420664641,0
2025-05-06,197.4666290283203,206.38980102539062,204.47960635872397,-8.923171997070312,-7.012977330403658,-4.518825302775877,-3.5514746795003367,-1.910194666666655,206.34417724609375,207.46478271484375,-0.0019106973057964837,-0.055344081628392466,0
2025-05-07,195.21852111816406,203.95889282226562,202.04909515559896,-8.740371704101562,-6.8305740374349,-4.477224627068603,-3.4989374974828404,-1.9097976666666625,204.3119659423828,208.8647918701172,-0.011384748507728009,-0.07082994349814722,0
2025-05-08,196.45199584960938,201.88587951660156,199.91094951660156,-5.4338836669921875,-3.458953666992187,-2.766010924700408,-1.7607118991247779,-1.9749300000000005,202.38035583496094,208.1142120361328,0.0063184308762317745,-0.0706353562684849,0
2025-05-09,197.48654174804688,200.11651611328125,198.05115744661458,-2.629974365234375,-0.5646156985677067,-1.3317233376792297,-0.2859008485186007,-2.0653586666666683,200.89810180664062,209.103271484375,0.005266151122381469,-0.06933245874045538,0
2025-05-12,209.95704650878906,200.2805938720703,206.83695887207028,9.67645263671875,3.120087636718779,4.608777270218307,1.4860599768382472,6.556364999999971,201.2018585205078,210.63992309570312,0.06314609922458435,0.02783743105200737,0
2025-05-13,212.08859252929688,201.89773559570312,204.7591022623698,10.19085693359375,7.329490266927081,4.805000029497595,3.4558625617333103,2.861366666666669,202.55160522460938,209.68728637695312,0.010152295700247352,0.07199558967810064,0
2025-05-14,211.490966796875,204.12054443359375,206.32171843359376,7.37042236328125,5.169248363281241,3.484982112905143,2.4441934525960196,2.201174000000009,204.34744262695312,207.7958526611328,-0.002817811770519067,0.07102130541025918,0
2025-05-15,210.6144561767578,205.9146270751953,208.23516207519532,4.6998291015625,2.3792941015624933,2.231484574647704,1.1296917337742831,2.3205350000000067,206.03610229492188,208.6116180419922,-0.004144435260722156,0.07886513518496908,0
2025-05-16,210.42520141601562,207.6099853515625,209.8087223515625,2.815216064453125,0.6164790644531308,1.3378702006740038,0.2929682663030162,2.198736999999994,207.50062561035156,208.09771728515625,-0.0008985839062412496,0.07112783713891718,0
2025-05-19,207.9550018310547,208.35101318359375,208.8169335169271,-0.3960113525390625,-0.8619316858724062,-0.19043127073268823,-0.4144799010762196,0.4659203333333437,208.202392578125,208.4764404296875,-0.011739086232724065,0.05300847333872231,0
2025-05-20,206.04258728027344,208.5800323486328,207.40735768196615,-2.537445068359375,-1.3647704016927094,-1.2315148542120402,-0.6623729684758103,-1.1726746666666656,208.38067626953125,208.2157440185547,-0.009196290225973599,-0.018644095511944445,0
2025-05-21,201.2914276123047,207.99436950683594,204.04734150683592,-6.70294189453125,-2.7559138945312327,-3.3299688784767243,-1.369116373817584,-3.9470280000000173,207.78994750976562,207.56263732910156,-0.023059114771772363,-0.050908748972440465,0
2025-05-22,200.56431579589844,206.81442260742188,204.80820860742188,-6.2501068115234375,-4.243892811523438,-3.116260630272722,-2.115976012324235,-2.006214,206.66188049316406,206.8551483154297,-0.0036122343858909695,-0.05166485910233219,0
2025-05-23,194.49838256835938,204.57284545898438,197.3596617923177,-10.074462890625,-2.86127922395832,-5.179715511045023,-1.4711069501838558,-7.21318366666668,204.63011169433594,206.60072326660156,-0.030244329373685683,-0.07651931354072415,0
2025-05-27,199.4188690185547,202.92816162109375,203.14660228776043,-3.5092926025390625,-3.7277332692057428,-1.759759555256802,-1.869298170003612,0.21844066666668027,202.9418487548828,204.47967529296875,0.025298341226390065,-0.05230520072403855,0
2025-05-28,199.62803649902344,201.62449645996094,199.90222645996093,-1.9964599609375,-0.27418996093749115,-1.000089965292659,-0.13735042719755072,-1.7222700000000088,201.77951049804688,204.52076721191406,0.0010488851004830854,-0.04004214978582811,0
2025-05-29,199.15988159179688,200.76214599609375,199.68471199609374,-1.602264404296875,-0.5248304042968641,-0.8045116272869236,-0.26352215119939154,-1.0774340000000109,200.9822998046875,204.27032470703125,-0.0023451360612308215,-0.03340428684830204,0
2025-05-30,200.05633544921875,200.0056610107422,200.7112620107422,0.0506744384765625,-0.654926561523439,0.025330084329883887,-0.3273710677808962,0.7056010000000015,200.33595275878906,204.56939697265625,0.004501176894949503,-0.006135840843976596,0
2025-06-02,200.90296936035156,199.74192810058594,200.8724487672526,1.161041259765625,0.03052059309897004,0.5779114482290763,0.015191708313791262,1.130520666666655,200.05538940429688,204.13311767578125,0.004231977503895234,0.0016885035760685924,0
2025-06-03,202.46676635742188,199.83258056640625,201.93359189973958,2.634185791015625,0.5331744576822928,1.3010460128381771,0.2633392468673405,2.1010113333333322,200.15133666992188,204.27822875976562,0.007783842130602823,0.04096889487634629,0
2025-06-04,202.01856994628906,200.16506958007812,199.7386552467448,1.8535003662109375,2.279914699544264,0.9174900934620663,1.1285668937021125,-0.42641433333332657,200.5302276611328,205.07508850097656,-0.002213678912328729,0.013036383871440415,0
2025-06-05,199.83721923828125,200.60023498535156,199.72510598535158,-0.7630157470703125,0.11211325292967445,-0.3818186371781476,0.05610228833098064,-0.875128999999987,200.7973175048828,203.8776397705078,-0.010797773237320564,0.0010478625293638842,0
2025-06-06,203.11419677734375,200.96824645996094,204.69591812662762,2.1459503173828125,-1.5817213492838675,1.0565240398903428,-0.7787350044358394,3.72767166666668,201.24261474609375,205.0135498046875,0.016398234280647732,0.019854978592785767,0
2025-06-09,200.65394592285156,201.29263305664062,200.4427080566406,-0.6386871337890625,0.21123786621095064,-0.3183028027939347,0.10527471325790345,-0.8499250000000131,201.54440307617188,205.12635803222656,-0.012112648419101616,0.0029872109388133163,0
2025-06-10,201.869140625,201.552001953125,202.134711953125,0.317138671875,-0.2655713281249916,0.15710111555095446,-0.13155617906866077,0.5827099999999916,201.74649047851562,204.83277893066406,0.00605617146754573,0.004809143775846613,0
2025-06-11,197.9945068359375,201.4976043701172,199.08754603678383,-3.5030975341796875,-1.0930392008463343,-1.7692902647457938,-0.5520553162376621,-2.410058333333353,201.64112854003906,204.27748107910156,-0.019193789486923962,-0.022088857356418357,0
2025-06-12,198.41285705566406,201.1146240234375,201.3377630234375,-2.7017669677734375,-2.924905967773441,-1.3616894630046408,-1.4741514290844913,0.2231390000000033,201.2127685546875,203.4386749267578,0.002112938517396427,-0.017848423001824314,0
2025-06-13,195.67372131347656,200.3409423828125,198.29409638281248,-4.6672210693359375,-2.620375069335921,-2.385205861066482,-1.3391553304891581,-2.0468460000000164,200.49790954589844,203.2176513671875,-0.01380523310250527,-0.020834446859672468,0
2025-06-16,197.6359405517578,199.5692901611328,200.38216682779947,-1.933349609375,-2.7462262760416536,-0.9782378670486228,-1.3895378888954963,0.8128766666666536,199.7867431640625,203.0150909423828,0.01002801615418609,-0.026971311274668154,0
2025-06-17,194.86692810058594,198.61309814453125,196.2068738111979,-3.7461700439453125,-1.3399457106119712,-1.9224247441369957,-0.6876208927152181,-2.4062243333333413,198.9549102783203,203.24783325195312,-0.014010672570188282,-0.02884078753422894,0
2025-06-18,195.80320739746094,197.7581329345703,197.32175126790364,-1.954925537109375,-1.5185438704426986,-0.998413439234972,-0.7755459630240921,-0.43638166666667644,198.16688537597656,203.02276611328125,0.004804711122616525,-0.030048838612769333,0
2025-06-20,200.20574951171875,197.39071655273438,199.68663921940103,2.815032958984375,0.5191102923177198,1.406069988424384,0.2592884038464312,2.2959226666666552,197.9038848876953,203.66664123535156,0.022484525012509585,0.01116820214418137,0
2025-06-23,200.70375061035156,197.63404846191406,198.6431137952474,3.0697021484375,2.060636815104175,1.529469249629048,1.0267056837939803,1.009065333333325,198.09825134277344,203.43801879882812,0.0024874465386103346,0.01154609428382354,0
2025-06-24,199.50851440429688,198.15060424804688,197.75071224804688,1.35791015625,1.7578021562499941,0.6806276716081618,0.8810662349416681,-0.39989199999999414,198.52769470214844,203.11700439453125,-0.005955226060399499,0.019597895236411596,0
2025-06-25,200.76353454589844,198.7565460205078,199.35940468717448,2.006988525390625,1.4041298587239623,0.9996778199438348,0.699394868644809,0.6028586666666627,199.0933380126953,203.3466033935547,0.006290559304443063,0.01582502648763703,0
2025-06-26,200.20574951171875,199.26486206054688,200.18451006054687,0.940887451171875,0.021239451171879864,0.4699602551208458,0.010608811796704492,0.9196479999999951,199.56468200683594,203.5080108642578,-0.0027783184602787865,0.027397267782540466,0
2025-06-27,200.28543090820312,199.79205322265625,200.6824578893229,0.493377685546875,-0.3970269811197795,0.24633728140366082,-0.19823058488050938,0.8904046666666545,199.988525390625,203.03890991210938,0.0003979975434207546,0.022891471341650302,0
